driver_id,delivery_date,branch_name,total_distance_km,delivery_duration_hours,delivery_points_count,fuel_cost,toll_cost,mileage_cost,time_cost,fixed_cost,total_cost,avg_cost_per_point,cost_efficiency
oueuz7Rx5UZY9jP3xenwT1VP1GEs,2025-08-20,郴州北湖,219.32,7.46,7,131.59,98.69,230.29,186.5,200.0,616.79,88.11,2.81
oueuz7TLDOB6mTDl1aqoKFnsxtcY,2025-08-20,赣州章贡,22.3,6.48,6,13.38,10.04,23.41,162.0,200.0,385.41,64.24,17.28
oueuz7TpHurRkdKgzDB65iGQgt0k,2025-08-20,赣州章贡,7.53,0.03,3,4.52,3.39,7.91,0.75,200.0,208.66,69.55,27.71
oueuz7VU87YV_6YnipRSkWiDsotY,2025-08-20,株洲,2.98,5.67,8,1.79,1.34,3.13,141.75,200.0,344.88,43.11,115.73
oueuz7WCDa2Uc8KJgekmgsJ7PSws,2025-08-20,衡阳,56.57,0.02,2,33.94,25.46,59.4,0.5,200.0,259.9,129.95,4.59
oueuz7WX7KjHVrnYfaF6upmU75JA,2025-08-20,赣州章贡,67.72,6.46,51,40.63,30.47,71.11,161.5,200.0,432.61,8.48,6.39
oueuz7W_0trYZW8Bay0ewCGXUaYQ,2025-08-20,株洲,9.98,0.5,1,5.99,4.49,10.48,12.5,200.0,222.98,222.98,22.34
oueuz7XzR7MkwCBBQ6Pg7s2m9OGI,2025-08-20,郴州北湖,132.43,8.4,6,79.46,59.59,139.05,210.0,200.0,549.05,91.51,4.15
oueuz7YStnAJbLtLk87DRdopM_d0,2025-08-20,吉安,12.57,2.52,3,7.54,5.66,13.2,63.0,200.0,276.2,92.07,21.97
oueuz7Yl0HrkTHA8njYy5uD3V850,2025-08-20,吉安,18.28,7.67,30,10.97,8.23,19.19,191.75,200.0,410.94,13.7,22.48
oueuz7ZOIQzfs5PvnZcs00n-OFuQ,2025-08-20,株洲,39.54,6.19,6,23.72,17.79,41.52,154.75,200.0,396.27,66.04,10.02
oueuz7aPfdIC-zVGDRi18Hxukxtk,2025-08-20,永州冷水滩,42.2,5.3,6,25.32,18.99,44.31,132.5,200.0,376.81,62.8,8.93
oueuz7armHXPiHjybjSuzD6ui54Y,2025-08-20,郴州北湖,261.52,8.22,13,156.91,117.68,274.6,205.5,200.0,680.1,52.32,2.6
oueuz7azmmFb7R0JOZVaTFKsa2zg,2025-08-20,衡阳,8.84,0.45,4,5.3,3.98,9.28,11.25,200.0,220.53,55.13,24.95
oueuz7bcnwGgmZ3u7aqfFW11iNHM,2025-08-20,赣州章贡,2.66,0.03,3,1.6,1.2,2.79,0.75,200.0,203.54,67.85,76.52
oueuz7dS4WJ1X0-e6-_T4-64zjd4,2025-08-20,吉安,1.16,0.17,12,0.7,0.52,1.22,4.25,200.0,205.47,17.12,177.13
oueuz7ekdlksGvYY9gYfuHaZvD_g,2025-08-20,赣州章贡,34.96,6.5,15,20.98,15.73,36.71,162.5,200.0,399.21,26.61,11.42
